/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
2.015602633481402e-08,1.2,2.015602633481402e-08,1.2,2.015602633481402e-08,1.187644195416138,2.015602633481402e-08,0.3436219321710983,2.015602633481402e-08,1.2
2.018224018191617e-08,1.2,2.018224018191617e-08,1.2,2.018224018191617e-08,1.18764209038841,2.018224018191617e-08,0.3436444322784054,2.018224018191617e-08,1.2
2.023466787612048e-08,1.2,2.023466787612048e-08,1.2,2.023466787612048e-08,1.187639678711843,2.023466787612048e-08,0.3436326099861722,2.023466787612048e-08,1.2
2.03395232645291e-08,1.2,2.03395232645291e-08,1.2,2.03395232645291e-08,1.187642763269564,2.03395232645291e-08,0.3436418837365778,2.03395232645291e-08,1.2
2.054923404134633e-08,1.2,2.054923404134633e-08,1.2,2.054923404134633e-08,1.18763951171539,2.054923404134633e-08,0.3436335585021342,2.054923404134633e-08,1.2
2.096865559498079e-08,1.2,2.096865559498079e-08,1.2,2.096865559498079e-08,1.187642817477769,2.096865559498079e-08,0.3436414690345014,2.096865559498079e-08,1.2
2.180749870224972e-08,1.2,2.180749870224972e-08,1.2,2.180749870224972e-08,1.187639490750109,2.180749870224972e-08,0.3436337529691848,2.180749870224972e-08,1.2
2.348518491678757e-08,1.2,2.348518491678757e-08,1.2,2.348518491678757e-08,1.187642826552995,2.348518491678757e-08,0.3436413748049706,2.348518491678757e-08,1.2
2.548518491678757e-08,1.2,2.548518491678757e-08,1.2,2.548518491678757e-08,1.187639485655189,2.548518491678757e-08,0.3436338097193039,2.548518491678757e-08,1.2
2.748518491678757e-08,1.2,2.748518491678757e-08,1.2,2.748518491678757e-08,1.187642830932333,2.748518491678757e-08,0.3436413236113557,2.748518491678757e-08,1.2
2.879259245839378e-08,1.2,2.879259245839378e-08,1.2,2.879259245839378e-08,1.187639480500237,2.879259245839378e-08,0.3436338736362488,2.879259245839378e-08,1.2
3.01e-08,1.2,3.01e-08,1.2,3.01e-08,1.187642836711185,3.01e-08,0.3436412473054915,3.01e-08,1.2
