/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y
0.3539999999999995,0.3539999999999995,0.3539999999999995,0.3032119062516498,0.3539999999999995,0.5813633085568434
0.3529999999999995,0.3529999999999995,0.3529999999999995,0.3020825887760944,0.3529999999999995,0.5824422401539475
0.3519999999999995,0.3519999999999995,0.3519999999999995,0.3009448964995704,0.3519999999999995,0.5835338029113308
0.3509999999999995,0.3509999999999995,0.3509999999999995,0.2997986073387425,0.3509999999999995,0.5846383647058065
0.3499999999999995,0.3499999999999995,0.3499999999999995,0.2986434900541194,0.3499999999999995,0.5857563109932993
0.3489999999999995,0.3489999999999995,0.3489999999999995,0.2974793034867212,0.3489999999999995,0.5868880461914596
0.3479999999999995,0.3479999999999995,0.3479999999999995,0.2963057957215584,0.3479999999999995,0.5880339951981828
0.3469999999999995,0.3469999999999995,0.3469999999999995,0.295122703168906,0.3469999999999995,0.5891946050627214
0.3459999999999995,0.3459999999999995,0.3459999999999995,0.2939297495530065,0.3459999999999995,0.5903703468285428
0.3449999999999995,0.3449999999999995,0.3449999999999995,0.2927266447962416,0.3449999999999995,0.5915617175700385
0.3439999999999995,0.3439999999999995,0.3439999999999995,0.2915130837849453,0.3439999999999995,0.5927692426485882
0.3429999999999995,0.3429999999999995,0.3429999999999995,0.2902887450008055,0.3429999999999995,0.5939934782175931
0.3419999999999995,0.3419999999999995,0.3419999999999995,0.2890532889991667,0.3419999999999995,0.5952350140109087
0.3409999999999995,0.3409999999999995,0.3409999999999995,0.287806356712406,0.3409999999999995,0.5964944764548793
0.3399999999999995,0.3399999999999995,0.3399999999999995,0.2865475675527833,0.3399999999999995,0.5977725321510889
0.3389999999999995,0.3389999999999995,0.3389999999999995,0.2852765172846142,0.3389999999999995,0.5990698917852846
0.3379999999999995,0.3379999999999995,0.3379999999999995,0.2839927756301416,0.3379999999999995,0.6003873145279469
0.3369999999999995,0.3369999999999995,0.3369999999999995,0.2826958835667964,0.3369999999999995,0.6017256130042435
0.3359999999999995,0.3359999999999995,0.3359999999999995,0.2813853502653693,0.3359999999999995,0.6030856589260297
0.3349999999999995,0.3349999999999995,0.3349999999999995,0.2800606496086013,0.3349999999999995,0.6044683894968773
0.3339999999999995,0.3339999999999995,0.3339999999999995,0.278721216217294,0.3339999999999995,0.6058748147238185
0.3329999999999995,0.3329999999999995,0.3329999999999995,0.2773664408956166,0.3329999999999995,0.6073060257976375
0.3319999999999995,0.3319999999999995,0.3319999999999995,0.2759956653879841,0.3319999999999995,0.6087632047388221
0.3309999999999995,0.3309999999999995,0.3309999999999995,0.2746081763155386,0.3309999999999995,0.6102476355506974
0.3299999999999995,0.3299999999999995,0.3299999999999995,0.2732031981293287,0.3299999999999995,0.6117607171777063
0.3289999999999995,0.3289999999999995,0.3289999999999995,0.2717798848777189,0.3289999999999995,0.6133039786389332
0.3279999999999995,0.3279999999999995,0.3279999999999995,0.2703373105344259,0.3279999999999995,0.6148790968001409
0.3269999999999995,0.3269999999999995,0.3269999999999995,0.2688744575670077,0.3269999999999995,0.6164879173688246
0.3259999999999995,0.3259999999999995,0.3259999999999995,0.2673902033380173,0.3259999999999995,0.6181324798562942
0.3249999999999995,0.3249999999999995,0.3249999999999995,0.2658833038145832,0.3249999999999995,0.6198150474626052
0.3239999999999995,0.3239999999999995,0.3239999999999995,0.2643523739055971,0.3239999999999995,0.6215381431249125
0.3229999999999995,0.3229999999999995,0.3229999999999995,0.2627958635325788,0.3229999999999995,0.6233045933570952
0.3219999999999995,0.3219999999999995,0.3219999999999995,0.2612120282463344,0.3219999999999995,0.6251175820424395
0.3209999999999995,0.3209999999999995,0.3209999999999995,0.2595988927901335,0.3209999999999995,0.6269807170880393
0.3199999999999995,0.3199999999999995,0.3199999999999995,0.2579542054251327,0.3199999999999995,0.628898113911042
0.3189999999999995,0.3189999999999995,0.3189999999999995,0.2562753799871879,0.3189999999999995,0.6308745012622369
0.3179999999999995,0.3179999999999995,0.3179999999999995,0.2545594213950328,0.3179999999999995,0.6329153571567824
0.3169999999999995,0.3169999999999995,0.3169999999999995,0.2528028284463743,0.3169999999999995,0.635027086094162
0.3159999999999995,0.3159999999999995,0.3159999999999995,0.2510014648291363,0.3159999999999995,0.6372172540177132
0.3149999999999995,0.3149999999999995,0.3149999999999995,0.2491503846568551,0.3149999999999995,0.6394949058227624
0.3139999999999995,0.3139999999999995,0.3139999999999995,0.2472435912749406,0.3139999999999995,0.6418710039027008
0.3129999999999995,0.3129999999999995,0.3129999999999995,0.2452736952524816,0.3129999999999995,0.6443590494243621
0.3119999999999995,0.3119999999999995,0.3119999999999995,0.2432314147803406,0.3119999999999995,0.6469759890373549
0.3109999999999995,0.3109999999999995,0.3109999999999995,0.2411048195605498,0.3109999999999995,0.6497435858339502
0.3099999999999995,0.3099999999999995,0.3099999999999995,0.2388781363553106,0.3099999999999995,0.652690583079397
0.3089999999999995,0.3089999999999995,0.3089999999999995,0.2365297592168491,0.3089999999999995,0.6558563052999216
0.3079999999999995,0.3079999999999995,0.3079999999999995,0.2340287032059224,0.3079999999999995,0.6592970703949705
0.3069999999999995,0.3069999999999995,0.3069999999999995,0.2313276945315823,0.3069999999999995,0.6630986719561915
0.3059999999999995,0.3059999999999995,0.3059999999999995,0.2283479309719905,0.3059999999999995,0.6674038833618771
0.3049999999999995,0.3049999999999995,0.3049999999999995,0.224938596922897,0.3049999999999995,0.6724854563653078
0.3039999999999995,0.3039999999999995,0.3039999999999995,0.2207286680472039,0.3039999999999995,0.6790130798844575
0.3029999999999995,0.3029999999999995,0.3029999999999995,0.2134494472877208,0.3029999999999995,0.6910706232247176
0.3019999999999995,0.3019999999999995,0.3019999999999995,0.8985071595602917,0.3019999999999995,0.1222795871663167
0.3009999999999995,0.3009999999999995,0.3009999999999995,0.8985147066797995,0.3009999999999995,0.1220386295987754
0.2999999999999995,0.2999999999999995,0.2999999999999995,0.8985222755146763,0.2999999999999995,0.1217958371888149
0.2989999999999995,0.2989999999999995,0.2989999999999995,0.898529865243045,0.2989999999999995,0.1215512147113629
0.2979999999999995,0.2979999999999995,0.2979999999999995,0.8985374750367658,0.2979999999999995,0.1213047672239537
0.2969999999999995,0.2969999999999995,0.2969999999999995,0.8985451040621742,0.2969999999999995,0.121056500060858
0.2959999999999995,0.2959999999999995,0.2959999999999995,0.8985527514805803,0.2959999999999995,0.1208064188273772
0.2949999999999995,0.2949999999999995,0.2949999999999995,0.8985604164487679,0.2949999999999995,0.1205545293939698
0.2939999999999995,0.2939999999999995,0.2939999999999995,0.8985680981194953,0.2939999999999995,0.1203008378902231
0.2929999999999995,0.2929999999999995,0.2929999999999995,0.8985757956419933,0.2929999999999995,0.1200453506986777
0.2919999999999995,0.2919999999999995,0.2919999999999995,0.8985835081624629,0.2919999999999995,0.1197880744485157
0.2909999999999995,0.2909999999999995,0.2909999999999995,0.8985912348245706,0.2909999999999995,0.1195290160091218
0.2899999999999995,0.2899999999999995,0.2899999999999995,0.8985989747699415,0.2899999999999995,0.1192681824835279
0.2889999999999995,0.2889999999999995,0.2889999999999995,0.898606727138648,0.2889999999999995,0.1190055812017499
0.2879999999999995,0.2879999999999995,0.2879999999999995,0.8986144910696956,0.2879999999999995,0.1187412197140272
0.2869999999999995,0.2869999999999995,0.2869999999999995,0.8986222657015032,0.2869999999999995,0.1184751057839747
0.2859999999999995,0.2859999999999995,0.2859999999999995,0.8986300501723797,0.2859999999999995,0.1182072473816543
0.2849999999999995,0.2849999999999995,0.2849999999999995,0.898637843620994,0.2849999999999995,0.117937652676582
0.2839999999999995,0.2839999999999995,0.2839999999999995,0.8986456451868385,0.2839999999999995,0.1176663300306716
0.2829999999999995,0.2829999999999995,0.2829999999999995,0.8986534540106872,0.2829999999999995,0.1173932879911305
0.2819999999999995,0.2819999999999995,0.2819999999999995,0.8986612692350465,0.2819999999999995,0.1171185352833154
0.2809999999999995,0.2809999999999995,0.2809999999999995,0.8986690900045973,0.2809999999999995,0.1168420808035551
0.2799999999999995,0.2799999999999995,0.2799999999999995,0.8986769154666298,0.2799999999999995,0.1165639336119502
0.2789999999999995,0.2789999999999995,0.2789999999999995,0.8986847447714713,0.2789999999999995,0.1162841029251621
0.2779999999999995,0.2779999999999995,0.2779999999999995,0.8986925770729032,0.2779999999999995,0.1160025981091921
0.2769999999999995,0.2769999999999995,0.2769999999999995,0.8987004115285693,0.2769999999999995,0.1157194286721681
0.2759999999999995,0.2759999999999995,0.2759999999999995,0.8987082473003761,0.2759999999999995,0.1154346042571389
0.2749999999999995,0.2749999999999995,0.2749999999999995,0.898716083554882,0.2749999999999995,0.1151481346348903
0.2739999999999995,0.2739999999999995,0.2739999999999995,0.8987239194636758,0.2739999999999995,0.1148600296967875
0.2729999999999995,0.2729999999999995,0.2729999999999995,0.8987317542037478,0.2729999999999995,0.1145702994476517
0.2719999999999995,0.2719999999999995,0.2719999999999995,0.8987395869578469,0.2719999999999995,0.1142789539986798
0.2709999999999995,0.2709999999999995,0.2709999999999995,0.8987474169148291,0.2709999999999995,0.1139860035604126
0.2699999999999995,0.2699999999999995,0.2699999999999995,0.8987552432699942,0.2699999999999995,0.1136914584357595
0.2689999999999995,0.2689999999999995,0.2689999999999995,0.8987630652254119,0.2689999999999995,0.113395329013086
0.2679999999999995,0.2679999999999995,0.2679999999999995,0.8987708819902361,0.2679999999999995,0.1130976257593704
0.2669999999999995,0.2669999999999995,0.2669999999999995,0.8987786927810083,0.2669999999999995,0.1127983592134364
0.2659999999999995,0.2659999999999995,0.2659999999999995,0.8987864968219484,0.2659999999999995,0.1124975399792665
0.2649999999999995,0.2649999999999995,0.2649999999999995,0.8987942933452358,0.2649999999999995,0.1121951787194034
0.2639999999999995,0.2639999999999995,0.2639999999999995,0.8988020815912765,0.2639999999999995,0.1118912861484444
0.2629999999999995,0.2629999999999995,0.2629999999999995,0.8988098608089605,0.2629999999999995,0.1115858730266327
0.2619999999999995,0.2619999999999995,0.2619999999999995,0.8988176302559068,0.2619999999999995,0.1112789501535528
0.2609999999999995,0.2609999999999995,0.2609999999999995,0.8988253891986953,0.2609999999999995,0.1109705283619337
0.2599999999999995,0.2599999999999995,0.2599999999999995,0.8988331369130894,0.2599999999999995,0.110660618511564
0.2589999999999995,0.2589999999999995,0.2589999999999995,0.8988408726842451,0.2589999999999995,0.1103492314833245
0.2579999999999995,0.2579999999999995,0.2579999999999995,0.8988485958069083,0.2579999999999995,0.1100363781733408
0.2569999999999995,0.2569999999999995,0.2569999999999995,0.8988563055856026,0.2569999999999995,0.1097220694872616
0.2559999999999995,0.2559999999999995,0.2559999999999995,0.8988640013348027,0.2559999999999995,0.1094063163346641
0.2549999999999994,0.2549999999999994,0.2549999999999994,0.898871682379098,0.2549999999999994,0.1090891296235926
0.2539999999999994,0.2539999999999994,0.2539999999999994,0.8988793480533449,0.2539999999999994,0.1087705202552299
0.2529999999999994,0.2529999999999994,0.2529999999999994,0.8988869977028081,0.2529999999999994,0.1084504991187081
0.2519999999999994,0.2519999999999994,0.2519999999999994,0.8988946306832887,0.2519999999999994,0.1081290770860595
0.2509999999999994,0.2509999999999994,0.2509999999999994,0.8989022463612446,0.2509999999999994,0.1078062650073087
0.2499999999999994,0.2499999999999994,0.2499999999999994,0.8989098441138974,0.2499999999999994,0.1074820737057126
0.2489999999999994,0.2489999999999994,0.2489999999999994,0.8989174233293303,0.2489999999999994,0.1071565139731444
0.2479999999999994,0.2479999999999994,0.2479999999999994,0.8989249834065751,0.2479999999999994,0.106829596565628
0.2469999999999994,0.2469999999999994,0.2469999999999994,0.8989325237556881,0.2469999999999994,0.1065013321990227
0.2459999999999994,0.2459999999999994,0.2459999999999994,0.8989400437978178,0.2459999999999994,0.1061717315448589
0.2449999999999994,0.2449999999999994,0.2449999999999994,0.8989475429652612,0.2449999999999994,0.1058408052263263
0.2439999999999994,0.2439999999999994,0.2439999999999994,0.8989550207015113,0.2439999999999994,0.1055085638144156
0.2429999999999994,0.2429999999999994,0.2429999999999994,0.8989624764612941,0.2429999999999994,0.1051750178242156
0.2419999999999994,0.2419999999999994,0.2419999999999994,0.8989699097105984,0.2419999999999994,0.1048401777113626
0.2409999999999994,0.2409999999999994,0.2409999999999994,0.8989773199266953,0.2409999999999994,0.1045040538686461
0.2399999999999994,0.2399999999999994,0.2399999999999994,0.8989847065981489,0.2399999999999994,0.1041666566227684
0.2389999999999994,0.2389999999999994,0.2389999999999994,0.8989920692248192,0.2389999999999994,0.1038279962312592
0.2379999999999994,0.2379999999999994,0.2379999999999994,0.8989994073178568,0.2379999999999994,0.1034880828795431
0.2369999999999994,0.2369999999999994,0.2369999999999994,0.8990067203996893,0.2369999999999994,0.1031469266781617
0.2359999999999994,0.2359999999999994,0.2359999999999994,0.8990140080040002,0.2359999999999994,0.1028045376601472
0.2349999999999994,0.2349999999999994,0.2349999999999994,0.8990212696757013,0.2349999999999994,0.1024609257785476
0.2339999999999994,0.2339999999999994,0.2339999999999994,0.8990285049708956,0.2339999999999994,0.1021161009041016
0.2329999999999994,0.2329999999999994,0.2329999999999994,0.8990357134568369,0.2329999999999994,0.1017700728230625
0.2319999999999994,0.2319999999999994,0.2319999999999994,0.8990428947118794,0.2319999999999994,0.1014228512351693
0.2309999999999994,0.2309999999999994,0.2309999999999994,0.8990500483254227,0.2309999999999994,0.101074445751762
0.2299999999999994,0.2299999999999994,0.2299999999999994,0.8990571738978512,0.2299999999999994,0.1007248658940401
0.2289999999999994,0.2289999999999994,0.2289999999999994,0.8990642710404668,0.2289999999999994,0.1003741210914631
0.2279999999999994,0.2279999999999994,0.2279999999999994,0.8990713393754162,0.2279999999999994,0.1000222206802871
0.2269999999999994,0.2269999999999994,0.2269999999999994,0.8990783785356128,0.2269999999999994,0.09966917390223994
0.2259999999999994,0.2259999999999994,0.2259999999999994,0.899085388164655,0.2259999999999994,0.09931498990332732
0.2249999999999994,0.2249999999999994,0.2249999999999994,0.8990923679167382,0.2249999999999994,0.09895967773277102
0.2239999999999994,0.2239999999999994,0.2239999999999994,0.8990993174565636,0.2239999999999994,0.09860324634207265
0.2229999999999994,0.2229999999999994,0.2229999999999994,0.8991062364592408,0.2229999999999994,0.09824570458420341
0.2219999999999994,0.2219999999999994,0.2219999999999994,0.8991131246101901,0.2219999999999994,0.09788706121291323
0.2209999999999994,0.2209999999999994,0.2209999999999994,0.8991199816050369,0.2209999999999994,0.09752732488215882
0.2199999999999994,0.2199999999999994,0.2199999999999994,0.8991268071495064,0.2199999999999994,0.09716650414564491
0.2189999999999994,0.2189999999999994,0.2189999999999994,0.8991336009593128,0.2189999999999994,0.09680460745647627
0.2179999999999994,0.2179999999999994,0.2179999999999994,0.8991403627600461,0.2179999999999994,0.09644164316691679
0.2169999999999994,0.2169999999999994,0.2169999999999994,0.8991470922870566,0.2169999999999994,0.09607761952825145
0.2159999999999994,0.2159999999999994,0.2159999999999994,0.8991537892853368,0.2159999999999994,0.09571254469074778
0.2149999999999994,0.2149999999999994,0.2149999999999994,0.8991604535094023,0.2149999999999994,0.09534642670371175
0.2139999999999994,0.2139999999999994,0.2139999999999994,0.8991670847231662,0.2139999999999994,0.0949792735156374
0.2129999999999994,0.2129999999999994,0.2129999999999994,0.8991736826998183,0.2129999999999994,0.09461109297444176
0.2119999999999994,0.2119999999999994,0.2119999999999994,0.8991802472216973,0.2119999999999994,0.0942418928277835
0.2109999999999994,0.2109999999999994,0.2109999999999994,0.899186778080164,0.2109999999999994,0.09387168072346318
0.2099999999999994,0.2099999999999994,0.2099999999999994,0.8991932750754731,0.2099999999999994,0.09350046420989594
0.2089999999999994,0.2089999999999994,0.2089999999999994,0.8991997380166439,0.2089999999999994,0.09312825073665879
0.2079999999999994,0.2079999999999994,0.2079999999999994,0.8992061667213289,0.2079999999999994,0.09275504765510265
0.2069999999999994,0.2069999999999994,0.2069999999999994,0.8992125610156845,0.2069999999999994,0.09238086221902958
0.2059999999999994,0.2059999999999994,0.2059999999999994,0.8992189207342379,0.2059999999999994,0.09200570158542944
0.2049999999999994,0.2049999999999994,0.2049999999999994,0.8992252457197561,0.2049999999999994,0.09162957281527104
0.2039999999999994,0.2039999999999994,0.2039999999999994,0.8992315358231132,0.2039999999999994,0.09125248287434665
0.2029999999999994,0.2029999999999994,0.2029999999999994,0.8992377909031591,0.2029999999999994,0.09087443863416313
0.2019999999999994,0.2019999999999994,0.2019999999999994,0.8992440108265867,0.2019999999999994,0.09049544687287819
0.2009999999999994,0.2009999999999994,0.2009999999999994,0.8992501954677995,0.2009999999999994,0.09011551427627708
0.1999999999999994,0.1999999999999994,0.1999999999999994,0.8992563447087814,0.1999999999999994,0.08973464743878586
0.1989999999999994,0.1989999999999994,0.1989999999999994,0.899262458438964,0.1989999999999994,0.08935285286451874
0.1979999999999994,0.1979999999999994,0.1979999999999994,0.8992685365550973,0.1979999999999994,0.08897013696835521
0.1969999999999994,0.1969999999999994,0.1969999999999994,0.8992745789611187,0.1969999999999994,0.08858650607704421
0.1959999999999994,0.1959999999999994,0.1959999999999994,0.8992805855680236,0.1959999999999994,0.08820196643033122
0.1949999999999994,0.1949999999999994,0.1949999999999994,0.8992865562937375,0.1949999999999994,0.08781652418210789
0.1939999999999994,0.1939999999999994,0.1939999999999994,0.8992924910629884,0.1939999999999994,0.08743018540157621
0.1929999999999994,0.1929999999999994,0.1929999999999994,0.8992983898071791,0.1929999999999994,0.0870429560744303
0.1919999999999994,0.1919999999999994,0.1919999999999994,0.8993042524642633,0.1919999999999994,0.08665484210404836
0.1909999999999994,0.1909999999999994,0.1909999999999994,0.8993100789786194,0.1909999999999994,0.08626584931269472
0.1899999999999994,0.1899999999999994,0.1899999999999994,0.8993158693009279,0.1899999999999994,0.08587598344272888
0.1889999999999994,0.1889999999999994,0.1889999999999994,0.8993216233880491,0.1889999999999994,0.08548525015781874
0.1879999999999994,0.1879999999999994,0.1879999999999994,0.8993273412029025,0.1879999999999994,0.08509365504415614
0.1869999999999994,0.1869999999999994,0.1869999999999994,0.8993330227143462,0.1869999999999994,0.08470120361167312
0.1859999999999994,0.1859999999999994,0.1859999999999994,0.8993386678970597,0.1859999999999994,0.08430790129525517
0.1849999999999994,0.1849999999999994,0.1849999999999994,0.8993442767314264,0.1849999999999994,0.08391375345595285
0.1839999999999994,0.1839999999999994,0.1839999999999994,0.8993498492034172,0.1839999999999994,0.08351876538218579
0.1829999999999994,0.1829999999999994,0.1829999999999994,0.8993553853044781,0.1829999999999994,0.08312294229094087
0.1819999999999994,0.1819999999999994,0.1819999999999994,0.899360885031416,0.1819999999999994,0.08272628932896216
0.1809999999999994,0.1809999999999994,0.1809999999999994,0.8993663483862876,0.1809999999999994,0.08232881157393024
0.1799999999999994,0.1799999999999994,0.1799999999999994,0.8993717753762902,0.1799999999999994,0.08193051403563016
0.1789999999999994,0.1789999999999994,0.1789999999999994,0.8993771660136525,0.1789999999999994,0.08153140165710879
0.1779999999999994,0.1779999999999994,0.1779999999999994,0.8993825203155281,0.1779999999999994,0.08113147931581685
0.1769999999999994,0.1769999999999994,0.1769999999999994,0.89938783830389,0.1769999999999994,0.08073075182473745
0.1759999999999994,0.1759999999999994,0.1759999999999994,0.899393120005426,0.1759999999999994,0.0803292239335001
0.1749999999999994,0.1749999999999994,0.1749999999999994,0.8993983654514378,0.1749999999999994,0.07992690032947823
0.1739999999999994,0.1739999999999994,0.1739999999999994,0.8994035746777377,0.1739999999999994,0.0795237856388704
0.1729999999999994,0.1729999999999994,0.1729999999999994,0.8994087477245504,0.1729999999999994,0.07911988442776416
0.1719999999999994,0.1719999999999994,0.1719999999999994,0.8994138846364149,0.1719999999999994,0.07871520120318398
0.1709999999999994,0.1709999999999994,0.1709999999999994,0.8994189854620872,0.1709999999999994,0.07830974041411887
0.1699999999999994,0.1699999999999994,0.1699999999999994,0.8994240502544454,0.1699999999999994,0.0779035064525342
0.1689999999999994,0.1689999999999994,0.1689999999999994,0.8994290790703954,0.1689999999999994,0.07749650365436346
0.1679999999999994,0.1679999999999994,0.1679999999999994,0.8994340719707793,0.1679999999999994,0.07708873630048264
0.1669999999999994,0.1669999999999994,0.1669999999999994,0.8994390290202834,0.1669999999999994,0.07668020861766575
0.1659999999999994,0.1659999999999994,0.1659999999999994,0.8994439502873489,0.1659999999999994,0.07627092477952051
0.1649999999999994,0.1649999999999994,0.1649999999999994,0.8994488358440837,0.1649999999999994,0.07586088890740754
0.1639999999999994,0.1639999999999994,0.1639999999999994,0.8994536857661756,0.1639999999999994,0.07545010507133945
0.1629999999999994,0.1629999999999994,0.1629999999999994,0.8994585001328059,0.1629999999999994,0.07503857729086137
0.1619999999999994,0.1619999999999994,0.1619999999999994,0.899463279026566,0.1619999999999994,0.07462630953591465
0.1609999999999994,0.1609999999999994,0.1609999999999994,0.8994680225333735,0.1609999999999994,0.07421330572768105
0.1599999999999994,0.1599999999999994,0.1599999999999994,0.899472730742391,0.1599999999999994,0.07379956973940982
0.1589999999999994,0.1589999999999994,0.1589999999999994,0.8994774037459453,0.1589999999999994,0.07338510539722699
0.1579999999999994,0.1579999999999994,0.1579999999999994,0.8994820416394483,0.1579999999999994,0.072969916480928
0.1569999999999994,0.1569999999999994,0.1569999999999994,0.8994866445213191,0.1569999999999994,0.07255400672475221
0.1559999999999994,0.1559999999999994,0.1559999999999994,0.8994912124929062,0.1559999999999994,0.07213737981814256
0.1549999999999994,0.1549999999999994,0.1549999999999994,0.8994957456584128,0.1549999999999994,0.07172003940648701
0.1539999999999994,0.1539999999999994,0.1539999999999994,0.8995002441248222,0.1539999999999994,0.07130198909184626
0.1529999999999994,0.1529999999999994,0.1529999999999994,0.8995047080018244,0.1529999999999994,0.07088323243366458
0.1519999999999994,0.1519999999999994,0.1519999999999994,0.8995091374017428,0.1519999999999994,0.0704637729494661
0.1509999999999994,0.1509999999999994,0.1509999999999994,0.8995135324394642,0.1509999999999994,0.07004361411553729
0.1499999999999994,0.1499999999999994,0.1499999999999994,0.8995178932323694,0.1499999999999994,0.06962275936759373
0.1489999999999994,0.1489999999999994,0.1489999999999994,0.899522219900262,0.1489999999999994,0.06920121210143459
0.1479999999999994,0.1479999999999994,0.1479999999999994,0.8995265125653028,0.1479999999999994,0.06877897567358356
0.1469999999999994,0.1469999999999994,0.1469999999999994,0.899530771351941,0.1469999999999994,0.06835605340191617
0.1459999999999994,0.1459999999999994,0.1459999999999994,0.8995349963868503,0.1459999999999994,0.06793244856627562
0.1449999999999994,0.1449999999999994,0.1449999999999994,0.8995391877988624,0.1449999999999994,0.06750816440907621
0.1439999999999994,0.1439999999999994,0.1439999999999994,0.8995433457189044,0.1439999999999994,0.0670832041358954
0.1429999999999993,0.1429999999999993,0.1429999999999993,0.8995474702799349,0.1429999999999993,0.06665757091605461
0.1419999999999993,0.1419999999999993,0.1419999999999993,0.8995515616168831,0.1419999999999993,0.06623126788318895
0.1409999999999993,0.1409999999999993,0.1409999999999993,0.8995556198665876,0.1409999999999993,0.0658042981358076
0.1399999999999993,0.1399999999999993,0.1399999999999993,0.899559645167736,0.1399999999999993,0.06537666473784358
0.1389999999999993,0.1389999999999993,0.1389999999999993,0.8995636376608068,0.1389999999999993,0.06494837071919421
0.1379999999999993,0.1379999999999993,0.1379999999999993,0.8995675974880099,0.1379999999999993,0.06451941907625139
0.1369999999999993,0.1369999999999993,0.1369999999999993,0.8995715247932312,0.1369999999999993,0.06408981277242576
0.1359999999999993,0.1359999999999993,0.1359999999999993,0.8995754197219749,0.1359999999999993,0.06365955473865939
0.1349999999999993,0.1349999999999993,0.1349999999999993,0.8995792824213084,0.1349999999999993,0.06322864787393209
0.1339999999999993,0.1339999999999993,0.1339999999999993,0.8995831130398086,0.1339999999999993,0.06279709504575959
0.1329999999999993,0.1329999999999993,0.1329999999999993,0.8995869117275073,0.1329999999999993,0.0623648990906846
0.1319999999999993,0.1319999999999993,0.1319999999999993,0.8995906786358385,0.1319999999999993,0.06193206281476002
0.1309999999999993,0.1309999999999993,0.1309999999999993,0.8995944139175868,0.1309999999999993,0.06149858899402565
0.1299999999999993,0.1299999999999993,0.1299999999999993,0.8995981177268366,0.1299999999999993,0.06106448037497886
0.1289999999999993,0.1289999999999993,0.1289999999999993,0.8996017902189208,0.1289999999999993,0.06062973967503833
0.1279999999999993,0.1279999999999993,0.1279999999999993,0.8996054315503728,0.1279999999999993,0.06019436958300137
0.1269999999999993,0.1269999999999993,0.1269999999999993,0.899609041878876,0.1269999999999993,0.05975837275949702
0.1259999999999993,0.1259999999999993,0.1259999999999993,0.899612621363218,0.1259999999999993,0.05932175183743167
0.1249999999999993,0.1249999999999993,0.1249999999999993,0.8996161701632417,0.1249999999999993,0.05888450942243072
0.1239999999999993,0.1239999999999993,0.1239999999999993,0.8996196884398004,0.1239999999999993,0.0584466480932748
0.1229999999999993,0.1229999999999993,0.1229999999999993,0.899623176354712,0.1229999999999993,0.05800817040232965
0.1219999999999993,0.1219999999999993,0.1219999999999993,0.8996266340707143,0.1219999999999993,0.05756907887597403
0.1209999999999993,0.1209999999999993,0.1209999999999993,0.8996300617514205,0.1209999999999993,0.05712937601501996
0.1199999999999993,0.1199999999999993,0.1199999999999993,0.8996334595612768,0.1199999999999993,0.05668906429513115
0.1189999999999993,0.1189999999999993,0.1189999999999993,0.8996368276655201,0.1189999999999993,0.05624814616723484
0.1179999999999993,0.1179999999999993,0.1179999999999993,0.899640166230136,0.1179999999999993,0.05580662405793112
0.1169999999999993,0.1169999999999993,0.1169999999999993,0.8996434754218176,0.1169999999999993,0.05536450036989747
0.1159999999999993,0.1159999999999993,0.1159999999999993,0.8996467554079262,0.1159999999999993,0.0549217774822898
0.1149999999999993,0.1149999999999993,0.1149999999999993,0.899650006356451,0.1149999999999993,0.05447845775113906
0.1139999999999993,0.1139999999999993,0.1139999999999993,0.8996532284359713,0.1139999999999993,0.05403454350974406
0.1129999999999993,0.1129999999999993,0.1129999999999993,0.8996564218156177,0.1129999999999993,0.0535900370690622
0.1119999999999993,0.1119999999999993,0.1119999999999993,0.8996595866650355,0.1119999999999993,0.05314494071809479
0.1109999999999993,0.1109999999999993,0.1109999999999993,0.8996627231543476,0.1109999999999993,0.05269925672426925
0.1099999999999993,0.1099999999999993,0.1099999999999993,0.8996658314541192,0.1099999999999993,0.05225298733381875
0.1089999999999993,0.1089999999999993,0.1089999999999993,0.899668911735322,0.1089999999999993,0.05180613477215815
0.1079999999999993,0.1079999999999993,0.1079999999999993,0.8996719641693004,0.1079999999999993,0.05135870124425584
0.1069999999999993,0.1069999999999993,0.1069999999999993,0.8996749889277372,0.1069999999999993,0.05091068893500339
0.1059999999999993,0.1059999999999993,0.1059999999999993,0.8996779861826207,0.1059999999999993,0.05046210000958144
0.1049999999999993,0.1049999999999993,0.1049999999999993,0.8996809561062128,0.1049999999999993,0.05001293661382204
0.1039999999999993,0.1039999999999993,0.1039999999999993,0.8996838988710155,0.1039999999999993,0.04956320087456895
0.1029999999999993,0.1029999999999993,0.1029999999999993,0.8996868146497419,0.1029999999999993,0.04911289490003352
0.1019999999999993,0.1019999999999993,0.1019999999999993,0.8996897036152841,0.1019999999999993,0.04866202078014824
0.1009999999999993,0.1009999999999993,0.1009999999999993,0.8996925659406845,0.1009999999999993,0.04821058058691691
0.09999999999999931,0.09999999999999931,0.09999999999999931,0.8996954017991056,0.09999999999999931,0.04775857637476173
0.09899999999999931,0.09899999999999931,0.09899999999999931,0.8996982113638022,0.09899999999999931,0.04730601018086717
0.09799999999999931,0.09799999999999931,0.09799999999999931,0.8997009948080924,0.09799999999999931,0.04685288402552088
0.09699999999999931,0.09699999999999931,0.09699999999999931,0.8997037523053319,0.09699999999999931,0.04639919991245155
0.09599999999999931,0.09599999999999931,0.09599999999999931,0.8997064840288856,0.09599999999999931,0.04594495982916356
