/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
4.652747893518172e-08,1.2,4.652747893518172e-08,1.2,4.652747893518172e-08,0.1519223600068078,4.652747893518172e-08,1.195875461196726,4.652747893518172e-08,1.2
4.852747893518172e-08,1.2,4.852747893518172e-08,1.2,4.852747893518172e-08,0.1519464596003423,4.852747893518172e-08,1.19589128286465,4.852747893518172e-08,1.2
5.010000000000001e-08,1.2,5.010000000000001e-08,1.2,5.010000000000001e-08,0.1519224287215876,5.010000000000001e-08,1.195875503112307,5.010000000000001e-08,1.2
5.010625000000001e-08,1.2,5.010625000000001e-08,1.2,5.010625000000001e-08,0.1369943744750598,5.010625000000001e-08,1.190111662945802,5.010625000000001e-08,1.124999999999935
5.011606687084447e-08,1.2,5.011606687084447e-08,1.2,5.011606687084447e-08,0.1134284020198237,5.011606687084447e-08,1.186301560647426,5.011606687084447e-08,1.007197549866353
5.01357006125334e-08,1.2,5.01357006125334e-08,1.2,5.01357006125334e-08,0.06821752608909615,5.01357006125334e-08,1.188641044705242,5.01357006125334e-08,0.7715926495991891
5.015288713064471e-08,1.2,5.015288713064471e-08,1.2,5.015288713064471e-08,0.03509410880991451,5.015288713064471e-08,1.190302240959196,5.015288713064471e-08,0.5653544322634403
5.017242162679117e-08,1.2,5.017242162679117e-08,1.2,5.017242162679117e-08,0.008842927948300281,5.017242162679117e-08,1.192161301889916,5.017242162679117e-08,0.33094047850594
5.020000000000001e-08,1.2,5.020000000000001e-08,1.2,5.020000000000001e-08,-0.002666657878362927,5.020000000000001e-08,1.194790719749182,5.020000000000001e-08,0
5.020459072691474e-08,1.2,5.020459072691474e-08,1.2,5.020459072691474e-08,-0.0002910501302684328,5.020459072691474e-08,1.197889252593174,5.020459072691474e-08,0
5.021197610874699e-08,1.2,5.021197610874699e-08,1.2,5.021197610874699e-08,0.0005433914961820571,5.021197610874699e-08,1.199778513469017,5.021197610874699e-08,0
5.021873068232431e-08,1.2,5.021873068232431e-08,1.2,5.021873068232431e-08,-7.134177543703744e-05,5.021873068232431e-08,1.199524366360885,5.021873068232431e-08,0
5.023125630384797e-08,1.2,5.023125630384797e-08,1.2,5.023125630384797e-08,0.0001949220999666126,5.023125630384797e-08,1.199777267050589,5.023125630384797e-08,0
5.024581110902413e-08,1.2,5.024581110902413e-08,1.2,5.024581110902413e-08,6.872673036313528e-06,5.024581110902413e-08,1.199632831187588,5.024581110902413e-08,0
5.026914983174671e-08,1.2,5.026914983174671e-08,1.2,5.026914983174671e-08,0.000147026310054144,5.026914983174671e-08,1.199737094475493,5.026914983174671e-08,0
5.031119060048971e-08,1.2,5.031119060048971e-08,1.2,5.031119060048971e-08,2.986141314762153e-05,5.031119060048971e-08,1.199650343643637,5.031119060048971e-08,0
5.037984448101154e-08,1.2,5.037984448101154e-08,1.2,5.037984448101154e-08,0.000135569023845478,5.037984448101154e-08,1.199728769328069,5.037984448101154e-08,0
5.050488815580358e-08,1.2,5.050488815580358e-08,1.2,5.050488815580358e-08,3.602892221735003e-05,5.050488815580358e-08,1.199655017241097,5.050488815580358e-08,0
5.073096935722591e-08,1.2,5.073096935722591e-08,1.2,5.073096935722591e-08,0.0001323357558339665,5.073096935722591e-08,1.199726326452653,5.073096935722591e-08,0
5.113778205471636e-08,1.2,5.113778205471636e-08,1.2,5.113778205471636e-08,3.777274130504528e-05,5.113778205471636e-08,1.199656324813884,5.113778205471636e-08,0
5.188446829600383e-08,1.2,5.188446829600383e-08,1.2,5.188446829600383e-08,0.0001313849894971993,5.188446829600383e-08,1.199725610981683,5.188446829600383e-08,0
5.324728852584086e-08,1.2,5.324728852584086e-08,1.2,5.324728852584086e-08,3.828820469316025e-05,5.324728852584086e-08,1.199656711882066,5.324728852584086e-08,0
5.524728852584086e-08,1.2,5.524728852584086e-08,1.2,5.524728852584086e-08,0.0001311116915632382,5.524728852584086e-08,1.199725372853231,5.524728852584086e-08,0
5.724728852584086e-08,1.2,5.724728852584086e-08,1.2,5.724728852584086e-08,3.857465241377875e-05,5.724728852584086e-08,1.199656958078379,5.724728852584086e-08,0
5.862364426292043e-08,1.2,5.862364426292043e-08,1.2,5.862364426292043e-08,0.0001308115223037711,5.862364426292043e-08,1.19972514784984,5.862364426292043e-08,0
6.000000000000001e-08,1.2,6.000000000000001e-08,1.2,6.000000000000001e-08,3.8929140825514e-05,6.000000000000001e-08,1.199657223754834,6.000000000000001e-08,0
6.002500000000001e-08,1.2,6.002500000000001e-08,1.2,6.002500000000001e-08,0.009005030005287072,6.002500000000001e-08,1.204460322667554,6.002500000000001e-08,0.3000000000000225
