/bl X,/bl Y,/blb X,/blb Y,/q X,/q Y,/qb X,/qb Y,/w X,/w Y
4.001608758841293e-08,0.1447882957163386,4.001608758841293e-08,0.7552117042836614,4.001608758841293e-08,0.006094103286244238,4.001608758841293e-08,0.9068253421343001,4.001608758841293e-08,0.1447882957163386
4.002941803246096e-08,0.264762292148671,4.002941803246096e-08,0.635237707851329,4.002941803246096e-08,0.008271589463248106,4.002941803246096e-08,0.907050945292348,4.002941803246096e-08,0.264762292148671
4.004293325449643e-08,0.3863992904678394,4.004293325449643e-08,0.5136007095321606,4.004293325449643e-08,0.01869699094621938,4.004293325449643e-08,0.9091482652878308,4.004293325449643e-08,0.3863992904678394
4.005721021268279e-08,0.5148919141451312,4.005721021268279e-08,0.3851080858548688,4.005721021268279e-08,0.03869302606960942,4.005721021268279e-08,0.9113850665102805,4.005721021268279e-08,0.5148919141451312
4.006848263535305e-08,0.6163437181774221,4.006848263535305e-08,0.283656281822578,4.006848263535305e-08,0.05940795812365557,4.006848263535305e-08,0.9081014211371292,4.006848263535305e-08,0.6163437181774221
4.007644720539298e-08,0.6880248485367884,4.007644720539298e-08,0.2119751514632117,4.007644720539298e-08,0.07432441173459074,4.007644720539298e-08,0.8909589023715613,4.007644720539298e-08,0.6880248485367884
4.008574058235304e-08,0.7716652411773564,4.008574058235304e-08,0.1283347588226437,4.008574058235304e-08,0.09347373766970486,4.008574058235304e-08,0.8384176339342089,4.008574058235304e-08,0.7716652411773564
4.009406529658552e-08,0.8465876692696284,4.009406529658552e-08,0.05341233073037166,4.009406529658552e-08,0.1157519364279186,4.009406529658552e-08,0.748212580133312,4.009406529658552e-08,0.8465876692696284
4.01e-08,0.9,4.01e-08,0,4.01e-08,0.1382522642590322,4.01e-08,0.6452898446554511,4.01e-08,0.9
4.010209949946311e-08,0.9,4.010209949946311e-08,0,4.010209949946311e-08,0.1472274351698522,4.010209949946311e-08,0.5993699638974818,4.010209949946311e-08,0.9
4.010527540628608e-08,0.9,4.010527540628608e-08,0,4.010527540628608e-08,0.1657565891258945,4.010527540628608e-08,0.5325445708040274,4.010527540628608e-08,0.9
4.010807537291875e-08,0.9,4.010807537291875e-08,0,4.010807537291875e-08,0.1894207761893419,4.010807537291875e-08,0.476779717413895,4.010807537291875e-08,0.9
4.011303075490892e-08,0.9,4.011303075490892e-08,0,4.011303075490892e-08,0.2429602439039016,4.011303075490892e-08,0.3782167014637901,4.011303075490892e-08,0.9
4.01179747901343e-08,0.9,4.01179747901343e-08,0,4.01179747901343e-08,0.3074348455942835,4.01179747901343e-08,0.2774913848750838,4.01179747901343e-08,0.9
4.01247532839972e-08,0.9,4.01247532839972e-08,0,4.01247532839972e-08,0.4127075113579352,4.01247532839972e-08,0.1543494255301526,4.01247532839972e-08,0.9
4.012993027218056e-08,0.9,4.012993027218056e-08,0,4.012993027218056e-08,0.506091032126821,4.012993027218056e-08,0.08934038255509749,4.012993027218056e-08,0.9
4.013491666089336e-08,0.9,4.013491666089336e-08,0,4.013491666089336e-08,0.6025979721967274,4.013491666089336e-08,0.05397404951135588,4.013491666089336e-08,0.9
4.01423293289409e-08,0.9,4.01423293289409e-08,0,4.01423293289409e-08,0.7372071242935367,4.01423293289409e-08,0.02946052766808232,4.01423293289409e-08,0.9
4.014768327460598e-08,0.9,4.014768327460598e-08,0,4.014768327460598e-08,0.8106412995582833,4.014768327460598e-08,0.01959661553987828,4.014768327460598e-08,0.9
4.015296251264709e-08,0.9,4.015296251264709e-08,0,4.015296251264709e-08,0.8544683206500763,4.015296251264709e-08,0.01115078201382516,4.015296251264709e-08,0.9
4.015911860100859e-08,0.9,4.015911860100859e-08,0,4.015911860100859e-08,0.8804583748556362,4.015911860100859e-08,0.005021367221439184,4.015911860100859e-08,0.9
4.016530564198644e-08,0.9,4.016530564198644e-08,0,4.016530564198644e-08,0.8917756691140656,4.016530564198644e-08,0.002091634566731562,4.016530564198644e-08,0.9
4.017146882570297e-08,0.9,4.017146882570297e-08,0,4.017146882570297e-08,0.8965675670257923,4.017146882570297e-08,0.0008856450521937229,4.017146882570297e-08,0.9
4.017863514317046e-08,0.9,4.017863514317046e-08,0,4.017863514317046e-08,0.8987277910008618,4.017863514317046e-08,0.0003027059501422391,4.017863514317046e-08,0.9
4.018806504051051e-08,0.9,4.018806504051051e-08,0,4.018806504051051e-08,0.8996330195375422,4.018806504051051e-08,7.991966816689499e-05,4.018806504051051e-08,0.9
4.020086431094679e-08,0.9,4.020086431094679e-08,0,4.020086431094679e-08,0.8998565041199823,4.020086431094679e-08,1.154434914266231e-05,4.020086431094679e-08,0.9
4.021983444730015e-08,0.9,4.021983444730015e-08,0,4.021983444730015e-08,0.8998809482395377,4.021983444730015e-08,1.384935266439332e-05,4.021983444730015e-08,0.9
4.025059546081398e-08,0.9,4.025059546081398e-08,0,4.025059546081398e-08,0.8998694948177322,4.025059546081398e-08,8.420073026480077e-06,4.025059546081398e-08,0.9
4.03117477381652e-08,0.9,4.03117477381652e-08,0,4.03117477381652e-08,0.8998785973481778,4.03117477381652e-08,1.473740710065197e-05,4.03117477381652e-08,0.9
4.043405229286765e-08,0.9,4.043405229286765e-08,0,4.043405229286765e-08,0.899870303821258,4.043405229286765e-08,8.215667035615655e-06,4.043405229286765e-08,0.9
4.067866140227254e-08,0.9,4.067866140227254e-08,0,4.067866140227254e-08,0.8998783062422445,4.067866140227254e-08,1.480923752312895e-05,4.067866140227254e-08,0.9
4.116787962108232e-08,0.9,4.116787962108232e-08,0,4.116787962108232e-08,0.899870428524934,4.116787962108232e-08,8.185382306402116e-06,4.116787962108232e-08,0.9
4.214631605870189e-08,0.9,4.214631605870189e-08,0,4.214631605870189e-08,0.8998782484023505,4.214631605870189e-08,1.482315590904032e-05,4.214631605870189e-08,0.9
4.410318893394101e-08,0.9,4.410318893394101e-08,0,4.410318893394101e-08,0.8998704563932867,4.410318893394101e-08,8.178709056924383e-06,4.410318893394101e-08,0.9
